Primitive Index,duration,collected,total,percentage
2296,22.484256744384766,0,19501,97.50499725341797
2297,4.425048828125,0,19501,97.50499725341797
2298,13.92466926574707,0,19501,97.50499725341797
2299,0.4691433012485504,0,19501,97.50499725341797
2300,9.495704580331221e-05,0,19501,97.50499725341797
2301,2.9844183921813965,0,19501,97.50499725341797
2302,13.871500968933105,0,19501,97.50499725341797
2303,0.6724154353141785,0,19501,97.50499725341797
2304,2.385509833402466e-05,0,19501,97.50499725341797
2305,4.837194442749023,0,19501,97.50499725341797
2306,19.294095993041992,0,19501,97.50499725341797
2307,1.3254915475845337,0,19501,97.50499725341797
2308,0.0005261126789264381,0,19501,97.50499725341797
2309,1.026460886001587,0,19501,97.50499725341797
2310,8.731840133666992,0,19501,97.50499725341797
2311,0.8341516256332397,0,19501,97.50499725341797
2312,0.0002316633763257414,0,19501,97.50499725341797
2313,4.985339164733887,0,19501,97.50499725341797
2314,1.239846110343933,0,19501,97.50499725341797
2315,0.4535996913909912,0,19501,97.50499725341797
2316,0.0009727478609420359,0,19501,97.50499725341797
2317,1.0053647756576538,0,19501,97.50499725341797
2318,0.00023206074547488242,0,19501,97.50499725341797
2319,2.983562707901001,0,19501,97.50499725341797
2320,0.0010585784912109375,0,19501,97.50499725341797
2321,4.881951332092285,0,19501,97.50499725341797
2322,16.907506942749023,0,19501,97.50499725341797
2323,3.4987270832061768,0,19501,97.50499725341797
2324,15.840995788574219,0,19501,97.50499725341797
2325,1.2228963375091553,0,19501,97.50499725341797
2326,0.0013740856666117907,0,19501,97.50499725341797
2327,4.885923385620117,0,19501,97.50499725341797
2328,14.936159133911133,0,19501,97.50499725341797
2329,2.5973868370056152,0,19501,97.50499725341797
2330,0.003172557335346937,0,19501,97.50499725341797
2331,3.297459602355957,0,19501,97.50499725341797
2332,20.589998245239258,0,19501,97.50499725341797
2333,3.9490673542022705,0,19501,97.50499725341797
2334,9.324040412902832,0,19501,97.50499725341797
2335,2.2571239471435547,0,19501,97.50499725341797
2336,0.0007547943969257176,0,19501,97.50499725341797
2337,4.100396156311035,0,19501,97.50499725341797
2338,0.0022367634810507298,0,19501,97.50499725341797
2339,3.9490795135498047,0,19501,97.50499725341797
2340,8.952030181884766,0,19501,97.50499725341797
2341,0.9417973160743713,0,19501,97.50499725341797
2342,0.0019351642113178968,0,19501,97.50499725341797
2343,2.864694356918335,0,19501,97.50499725341797
2344,0.00014066696166992188,0,19501,97.50499725341797
2345,3.4017491340637207,0,19501,97.50499725341797
2346,11.396671295166016,0,19501,97.50499725341797
2347,3.2021982669830322,0,19501,97.50499725341797
2348,0.0005751848220825195,0,19501,97.50499725341797
2349,1.4123711585998535,0,19501,97.50499725341797
2350,15.99487590789795,0,19501,97.50499725341797
2351,0.05510558560490608,0,19501,97.50499725341797
2352,0.0007947285776026547,0,19501,97.50499725341797
2353,3.5499680042266846,0,19501,97.50499725341797
2354,0.0005896885995753109,0,19501,97.50499725341797
2355,2.221565008163452,0,19501,97.50499725341797
2356,28.939682006835938,2,19503,97.51499938964844
2357,2.3664305210113525,0,19503,97.51499938964844
2358,0.0003439270658418536,0,19503,97.51499938964844
2359,0.8215104937553406,0,19503,97.51499938964844
2360,0.001268188119865954,0,19503,97.51499938964844
2361,4.81330680847168,0,19503,97.51499938964844
2362,10.216399192810059,1,19504,97.5199966430664
2363,0.6518375873565674,0,19504,97.5199966430664
2364,0.00033219653414562345,0,19504,97.5199966430664
2365,4.188143730163574,0,19504,97.5199966430664
2366,13.818830490112305,0,19504,97.5199966430664
2367,3.2348413467407227,0,19504,97.5199966430664
2368,0.00030164915369823575,0,19504,97.5199966430664
2369,2.1805176734924316,0,19504,97.5199966430664
2370,0.00024537244462408125,0,19504,97.5199966430664
2371,4.992760181427002,0,19504,97.5199966430664
2372,15.262800216674805,1,19505,97.5250015258789
2373,2.4567019939422607,0,19505,97.5250015258789
2374,0.00043472059769555926,0,19505,97.5250015258789
2375,3.3354218006134033,0,19505,97.5250015258789
2376,0.0008138020639307797,0,19505,97.5250015258789
2377,2.106177568435669,0,19505,97.5250015258789
2378,7.257930755615234,0,19505,97.5250015258789
2379,4.483150005340576,0,19505,97.5250015258789
2380,6.1334357261657715,1,19506,97.52999877929688
2381,1.9834301471710205,0,19506,97.52999877929688
2382,0.00045299658086150885,0,19506,97.52999877929688
2383,1.0258328914642334,0,19506,97.52999877929688
2384,1.8788396120071411,1,19507,97.53500366210938
2385,1.7399177551269531,0,19507,97.53500366210938
2386,0.0006298720836639404,0,19507,97.53500366210938
2387,3.122986316680908,0,19507,97.53500366210938
2388,0.16762714087963104,0,19507,97.53500366210938
2389,3.3762359619140625,0,19507,97.53500366210938
2390,0.37977391481399536,0,19507,97.53500366210938
2391,0.9436429738998413,0,19507,97.53500366210938
2392,12.105114936828613,0,19507,97.53500366210938
2393,3.694760322570801,0,19507,97.53500366210938
2394,2.0236239433288574,0,19507,97.53500366210938
2395,3.7334139347076416,0,19507,97.53500366210938
2396,1.1807377338409424,0,19507,97.53500366210938
2397,2.655522584915161,0,19507,97.53500366210938
2398,19.459089279174805,0,19507,97.53500366210938
2399,3.9699301719665527,0,19507,97.53500366210938
2400,5.735559940338135,0,19507,97.53500366210938
2401,3.7840185165405273,0,19507,97.53500366210938
2402,7.832779407501221,0,19507,97.53500366210938
2403,1.8886839151382446,0,19507,97.53500366210938
2404,2.1258161067962646,0,19507,97.53500366210938
2405,2.660475492477417,0,19507,97.53500366210938
2406,0.07361984252929688,0,19507,97.53500366210938
2407,3.1257760524749756,0,19507,97.53500366210938
2408,21.192325592041016,0,19507,97.53500366210938
2409,3.6388325691223145,0,19507,97.53500366210938
2410,13.365975379943848,1,19508,97.53999328613281
2411,0.025342658162117004,0,19508,97.53999328613281
2412,0.0001339250593446195,0,19508,97.53999328613281
2413,2.3717617988586426,0,19508,97.53999328613281
2414,0.0006721416721120477,0,19508,97.53999328613281
2415,3.1957573890686035,0,19508,97.53999328613281
2416,0.00041802722262218595,0,19508,97.53999328613281
2417,0.04923693463206291,0,19508,97.53999328613281
2418,0.00044564405106939375,0,19508,97.53999328613281
2419,2.8539905548095703,0,19508,97.53999328613281
2420,6.204943656921387,1,19509,97.54499816894531
2421,3.9448330402374268,0,19509,97.54499816894531
2422,12.085893630981445,1,19510,97.54999542236328
2423,4.068133354187012,0,19510,97.54999542236328
2424,12.424429893493652,0,19510,97.54999542236328
2425,3.6189255714416504,0,19510,97.54999542236328
2426,12.598332405090332,0,19510,97.54999542236328
2427,1.3862680196762085,0,19510,97.54999542236328
2428,0.0006222745287232101,0,19510,97.54999542236328
2429,1.2699483633041382,0,19510,97.54999542236328
2430,15.73283576965332,0,19510,97.54999542236328
2431,3.4958417415618896,0,19510,97.54999542236328
2432,4.962501049041748,0,19510,97.54999542236328
2433,4.170585632324219,0,19510,97.54999542236328
2434,11.672603607177734,0,19510,97.54999542236328
2435,2.153998851776123,0,19510,97.54999542236328
2436,15.179511070251465,0,19510,97.54999542236328
2437,3.384807825088501,0,19510,97.54999542236328
2438,11.025652885437012,0,19510,97.54999542236328
2439,1.2895104885101318,0,19510,97.54999542236328
2440,0.000467303121695295,0,19510,97.54999542236328
2441,4.424439430236816,0,19510,97.54999542236328
2442,8.771595001220703,0,19510,97.54999542236328
2443,2.10426664352417,0,19510,97.54999542236328
2444,2.2903010845184326,0,19510,97.54999542236328
2445,0.6832242012023926,0,19510,97.54999542236328
2446,0.0007724761380814016,0,19510,97.54999542236328
2447,3.4365925788879395,0,19510,97.54999542236328
2448,8.51902961730957,0,19510,97.54999542236328
2449,4.906817436218262,0,19510,97.54999542236328
2450,8.443002700805664,0,19510,97.54999542236328
2451,4.238389492034912,0,19510,97.54999542236328
2452,9.600654602050781,0,19510,97.54999542236328
2453,0.19146309792995453,0,19510,97.54999542236328
2454,7.948179700179026e-05,0,19510,97.54999542236328
2455,1.7572922706604004,0,19510,97.54999542236328
2456,0.0014162063598632812,0,19510,97.54999542236328
2457,1.684564471244812,0,19510,97.54999542236328
2458,21.598960876464844,0,19510,97.54999542236328
2459,3.867083787918091,0,19510,97.54999542236328
2460,15.770977973937988,0,19510,97.54999542236328
2461,2.1126935482025146,0,19510,97.54999542236328
2462,0.0008940710686147213,0,19510,97.54999542236328
2463,0.8820805549621582,0,19510,97.54999542236328
2464,1.613535761833191,0,19510,97.54999542236328
2465,2.2810564041137695,0,19510,97.54999542236328
2466,15.378342628479004,0,19510,97.54999542236328
2467,3.6109087467193604,0,19510,97.54999542236328
2468,20.306812286376953,0,19510,97.54999542236328
2469,3.4765002727508545,0,19510,97.54999542236328
2470,0.0023317337036132812,0,19510,97.54999542236328
2471,1.027204990386963,0,19510,97.54999542236328
2472,13.245328903198242,0,19510,97.54999542236328
2473,2.5081236362457275,0,19510,97.54999542236328
2474,13.721550941467285,0,19510,97.54999542236328
2475,1.572077989578247,0,19510,97.54999542236328
2476,2.4636585294501856e-05,0,19510,97.54999542236328
2477,2.032942533493042,0,19510,97.54999542236328
2478,0.0014988580951467156,0,19510,97.54999542236328
2479,0.22583715617656708,0,19510,97.54999542236328
2480,0.0008829434518702328,0,19510,97.54999542236328
2481,2.2111153602600098,0,19510,97.54999542236328
2482,1.2084407806396484,0,19510,97.54999542236328
2483,3.2179722785949707,0,19510,97.54999542236328
2484,19.078147888183594,1,19511,97.55500030517578
2485,0.23667439818382263,0,19511,97.55500030517578
2486,1.909003549371846e-05,0,19511,97.55500030517578
2487,4.864551544189453,0,19511,97.55500030517578
2488,19.006427764892578,0,19511,97.55500030517578
2489,2.2289273738861084,0,19511,97.55500030517578
2490,0.002315044403076172,0,19511,97.55500030517578
2491,1.3689805269241333,0,19511,97.55500030517578
2492,0.0002121925208484754,0,19511,97.55500030517578
2493,3.6855502128601074,0,19511,97.55500030517578
2494,6.860968112945557,2,19513,97.56500244140625
2495,4.250409126281738,0,19513,97.56500244140625
2496,2.0041425228118896,0,19513,97.56500244140625
2497,1.4194332361221313,0,19513,97.56500244140625
2498,7.626795291900635,0,19513,97.56500244140625
2499,1.1947810649871826,0,19513,97.56500244140625
